lambda,accuracy,f1,corr_SEX,corr_RACE
0.0,0.8205614998489598,0.8749906843020504,0.0,0.0
0.1,0.8209474141352583,0.8752181870162616,0.011504576527237614,0.008817650300243195
0.2,0.8212120379307581,0.8753566731277213,0.013491188240420551,0.012864676422917682
0.30000000000000004,0.8214766641578308,0.8755072225735823,0.017029464640525897,0.014665304646832383
0.4,0.8215207704540045,0.8755008889620466,0.019057593071569262,0.015627482317992526
0.5,0.8217302625950736,0.8756172860243749,0.020493183327427944,0.01745279337034446
0.6000000000000001,0.8218625747967702,0.8756808700668142,0.022965505676827445,0.019392794273596366
0.7000000000000001,0.8218846261211775,0.875675183668798,0.025753169277334335,0.020614517763839824
0.8,0.8218515463990475,0.8756379058264445,0.028214504298992072,0.022332082739319963
0.9,0.821873595291882,0.8756399705714909,0.03146903332802821,0.024623039908041083
1.0,0.8218294926430673,0.8756071269856396,0.034155309757470394,0.026589092504105117
